Time,Transmembrane_potential
759.62,-86.84767783161365
759.63,-86.84767783161365
759.64,-86.84767783161365
759.65,-86.84767783161365
759.66,-86.84767783161365
759.67,-86.84767783161365
759.6800000000001,-86.84767783161365
759.69,-86.84767783161365
759.7,-86.84767783161365
759.71,-86.84767783161365
759.72,-86.84767783161365
759.73,-86.84767783161365
759.74,-86.84767783161365
759.75,-86.84767783161365
759.76,-86.84767783161365
759.77,-86.84767783161365
759.78,-86.84767783161365
759.79,-86.84767783161365
759.8000000000001,-86.84767783161365
759.8100000000001,-86.84767783161365
759.82,-86.84767783161365
759.83,-86.84767783161365
759.84,-86.84767783161365
759.85,-86.84767783161365
759.86,-86.84767783161365
759.87,-86.84767783161365
759.88,-86.84767783161365
759.89,-86.84767783161365
759.9,-86.84767783161365
759.91,-86.84767783161365
759.92,-86.84767783161365
759.9300000000001,-86.84767783161365
759.94,-86.84767783161365
759.95,-86.84767783161365
759.96,-86.84767783161365
759.97,-86.84767783161365
759.98,-86.84767783161365
759.99,-86.84767783161365
760.0,-86.84767783161365
760.01,-86.8491276435184
760.02,-86.8491276435184
760.03,-86.8491276435184
760.04,-86.8491276435184
760.0500000000001,-86.8491276435184
760.0600000000001,-86.8491276435184
760.07,-86.8491276435184
760.08,-86.8491276435184
760.09,-86.8491276435184
760.1,-86.8491276435184
760.11,-86.8491276435184
760.12,-86.8491276435184
760.13,-86.8491276435184
760.14,-86.8491276435184
760.15,-86.8491276435184
760.16,-86.8491276435184
760.17,-86.8491276435184
760.1800000000001,-86.8491276435184
760.19,-86.8491276435184
760.2,-86.8491276435184
760.21,-86.8491276435184
760.22,-86.8491276435184
760.23,-86.8491276435184
760.24,-86.8491276435184
760.25,-86.8491276435184
760.26,-86.8491276435184
760.27,-86.8491276435184
760.28,-86.8491276435184
760.29,-86.8491276435184
760.3000000000001,-86.8491276435184
760.3100000000001,-86.8491276435184
760.32,-86.8491276435184
760.33,-86.8491276435184
760.34,-86.8491276435184
760.35,-86.8491276435184
760.36,-86.8491276435184
760.37,-86.8491276435184
760.38,-86.8491276435184
760.39,-86.8491276435184
760.4,-86.8491276435184
760.41,-86.8491276435184
760.42,-86.8491276435184
760.4300000000001,-86.8491276435184
760.44,-86.8491276435184
760.45,-86.8491276435184
760.46,-86.8491276435184
760.47,-86.8491276435184
760.48,-86.8491276435184
760.49,-86.8491276435184
760.5,-86.8491276435184
760.51,-86.98246258038442
760.52,-86.98246258038442
760.53,-86.98246258038442
760.54,-86.98246258038442
760.5500000000001,-86.98246258038442
760.5600000000001,-86.98246258038442
760.57,-86.98246258038442
760.58,-86.98246258038442
760.59,-86.98246258038442
760.6,-86.98246258038442
760.61,-86.98246258038442
760.62,-86.98246258038442
760.63,-86.98246258038442
760.64,-86.98246258038442
760.65,-86.98246258038442
760.66,-86.98246258038442
760.67,-86.98246258038442
760.6800000000001,-86.98246258038442
760.69,-86.98246258038442
760.7,-86.98246258038442
760.71,-86.98246258038442
760.72,-86.98246258038442
760.73,-86.98246258038442
760.74,-86.98246258038442
760.75,-86.98246258038442
760.76,-86.98246258038442
760.77,-86.98246258038442
760.78,-86.98246258038442
760.79,-86.98246258038442
760.8000000000001,-86.98246258038442
760.8100000000001,-86.98246258038442
760.82,-86.98246258038442
760.83,-86.98246258038442
760.84,-86.98246258038442
760.85,-86.98246258038442
760.86,-86.98246258038442
760.87,-86.98246258038442
760.88,-86.98246258038442
760.89,-86.98246258038442
760.9,-86.98246258038442
760.91,-86.98246258038442
760.92,-86.98246258038442
760.9300000000001,-86.98246258038442
760.94,-86.98246258038442
760.95,-86.98246258038442
760.96,-86.98246258038442
760.97,-86.98246258038442
760.98,-86.98246258038442
760.99,-86.98246258038442
761.0,-86.98246258038442
761.01,-86.98361776953786
761.02,-86.98361776953786
761.03,-86.98361776953786
761.04,-86.98361776953786
761.0500000000001,-86.98361776953786
761.0600000000001,-86.98361776953786
761.07,-86.98361776953786
761.08,-86.98361776953786
761.09,-86.98361776953786
761.1,-86.98361776953786
761.11,-86.98361776953786
761.12,-86.98361776953786
761.13,-86.98361776953786
761.14,-86.98361776953786
761.15,-86.98361776953786
761.16,-86.98361776953786
761.17,-86.98361776953786
761.1800000000001,-86.98361776953786
761.19,-86.98361776953786
761.2,-86.98361776953786
761.21,-86.98361776953786
761.22,-86.98361776953786
761.23,-86.98361776953786
761.24,-86.98361776953786
761.25,-86.98361776953786
761.26,-86.98361776953786
761.27,-86.98361776953786
761.28,-86.98361776953786
761.29,-86.98361776953786
761.3000000000001,-86.98361776953786
761.3100000000001,-86.98361776953786
761.32,-86.98361776953786
761.33,-86.98361776953786
761.34,-86.98361776953786
761.35,-86.98361776953786
761.36,-86.98361776953786
761.37,-86.98361776953786
761.38,-86.98361776953786
761.39,-86.98361776953786
761.4,-86.98361776953786
761.41,-86.98361776953786
761.42,-86.98361776953786
761.4300000000001,-86.98361776953786
761.44,-86.98361776953786
761.45,-86.98361776953786
761.46,-86.98361776953786
761.47,-86.98361776953786
761.48,-86.98361776953786
761.49,-86.98361776953786
761.5,-86.98361776953786
761.51,-86.95530736951659
761.52,-86.95530736951659
761.53,-86.95530736951659
761.54,-86.95530736951659
761.5500000000001,-86.95530736951659
761.5600000000001,-86.95530736951659
761.57,-86.95530736951659
761.58,-86.95530736951659
761.59,-86.95530736951659
761.6,-86.95530736951659
761.61,-86.95530736951659
761.62,-86.95530736951659
761.63,-86.95530736951659
761.64,-86.95530736951659
761.65,-86.95530736951659
761.66,-86.95530736951659
761.67,-86.95530736951659
761.6800000000001,-86.95530736951659
761.69,-86.95530736951659
761.7,-86.95530736951659
761.71,-86.95530736951659
761.72,-86.95530736951659
761.73,-86.95530736951659
761.74,-86.95530736951659
761.75,-86.95530736951659
761.76,-86.95530736951659
761.77,-86.95530736951659
761.78,-86.95530736951659
761.79,-86.95530736951659
761.8000000000001,-86.95530736951659
761.8100000000001,-86.95530736951659
761.82,-86.95530736951659
761.83,-86.95530736951659
761.84,-86.95530736951659
761.85,-86.95530736951659
761.86,-86.95530736951659
761.87,-86.95530736951659
761.88,-86.95530736951659
761.89,-86.95530736951659
761.9,-86.95530736951659
761.91,-86.95530736951659
761.92,-86.95530736951659
761.9300000000001,-86.95530736951659
761.94,-86.95530736951659
761.95,-86.95530736951659
761.96,-86.95530736951659
761.97,-86.95530736951659
761.98,-86.95530736951659
761.99,-86.95530736951659
762.0,-86.95530736951659
762.01,-86.95508507507213
762.02,-86.95508507507213
762.03,-86.95508507507213
762.04,-86.95508507507213
762.0500000000001,-86.95508507507213
762.0600000000001,-86.95508507507213
762.07,-86.95508507507213
762.08,-86.95508507507213
762.09,-86.95508507507213
762.1,-86.95508507507213
762.11,-86.95508507507213
762.12,-86.95508507507213
762.13,-86.95508507507213
762.14,-86.95508507507213
762.15,-86.95508507507213
762.16,-86.95508507507213
762.17,-86.95508507507213
762.1800000000001,-86.95508507507213
762.19,-86.95508507507213
762.2,-86.95508507507213
762.21,-86.95508507507213
762.22,-86.95508507507213
762.23,-86.95508507507213
762.24,-86.95508507507213
762.25,-86.95508507507213
762.26,-86.95508507507213
762.27,-86.95508507507213
762.28,-86.95508507507213
762.29,-86.95508507507213
762.3000000000001,-86.95508507507213
762.3100000000001,-86.95508507507213
762.32,-86.95508507507213
762.33,-86.95508507507213
762.34,-86.95508507507213
762.35,-86.95508507507213
762.36,-86.95508507507213
762.37,-86.95508507507213
762.38,-86.95508507507213
762.39,-86.95508507507213
762.4,-86.95508507507213
762.41,-86.95508507507213
762.42,-86.95508507507213
762.4300000000001,-86.95508507507213
762.44,-86.95508507507213
762.45,-86.95508507507213
762.46,-86.95508507507213
762.47,-86.95508507507213
762.48,-86.95508507507213
762.49,-86.95508507507213
762.5,-86.95508507507213
762.51,-86.95237134004329
762.52,-86.95237134004329
762.53,-86.95237134004329
762.54,-86.95237134004329
762.5500000000001,-86.95237134004329
762.5600000000001,-86.95237134004329
762.57,-86.95237134004329
762.58,-86.95237134004329
762.59,-86.95237134004329
762.6,-86.95237134004329
762.61,-86.95237134004329
762.62,-86.95237134004329
762.63,-86.95237134004329
762.64,-86.95237134004329
762.65,-86.95237134004329
762.66,-86.95237134004329
762.67,-86.95237134004329
762.6800000000001,-86.95237134004329
762.69,-86.95237134004329
762.7,-86.95237134004329
762.71,-86.95237134004329
762.72,-86.95237134004329
762.73,-86.95237134004329
762.74,-86.95237134004329
762.75,-86.95237134004329
762.76,-86.95237134004329
762.77,-86.95237134004329
762.78,-86.95237134004329
762.79,-86.95237134004329
762.8000000000001,-86.95237134004329
762.8100000000001,-86.95237134004329
762.82,-86.95237134004329
762.83,-86.95237134004329
762.84,-86.95237134004329
762.85,-86.95237134004329
762.86,-86.95237134004329
762.87,-86.95237134004329
762.88,-86.95237134004329
762.89,-86.95237134004329
762.9,-86.95237134004329
762.91,-86.95237134004329
762.92,-86.95237134004329
762.9300000000001,-86.95237134004329
762.94,-86.95237134004329
762.95,-86.95237134004329
762.96,-86.95237134004329
762.97,-86.95237134004329
762.98,-86.95237134004329
762.99,-86.95237134004329
763.0,-86.95237134004329
763.01,-86.95237134004329
763.02,-86.95237134004329
763.03,-86.95237134004329
763.04,-86.95237134004329
763.0500000000001,-86.95237134004329
763.0600000000001,-86.95237134004329
763.07,-86.95237134004329
763.08,-86.95237134004329
763.09,-86.95237134004329
763.1,-86.95237134004329
763.11,-86.95237134004329
763.12,-86.95237134004329
763.13,-86.95237134004329
763.14,-86.95237134004329
763.15,-86.95237134004329
763.16,-86.95237134004329
763.17,-86.95237134004329
763.1800000000001,-86.95237134004329
763.19,-86.95237134004329
763.2,-86.95237134004329
763.21,-86.95237134004329
763.22,-86.95237134004329
763.23,-86.95237134004329
763.24,-86.95237134004329
763.25,-86.95237134004329
763.26,-86.95237134004329
763.27,-86.95237134004329
763.28,-86.95237134004329
763.29,-86.95237134004329
763.3000000000001,-86.95237134004329
763.3100000000001,-86.95237134004329
763.32,-86.95237134004329
763.33,-86.95237134004329
763.34,-86.95237134004329
763.35,-86.95237134004329
763.36,-86.95237134004329
763.37,-86.95237134004329
763.38,-86.95237134004329
763.39,-86.95237134004329
763.4,-86.95237134004329
763.41,-86.95237134004329
763.42,-86.95237134004329
763.4300000000001,-86.95237134004329
763.44,-86.95237134004329
763.45,-86.95237134004329
763.46,-86.95237134004329
763.47,-86.95237134004329
763.48,-86.95237134004329
763.49,-86.95237134004329
763.5,-86.95237134004329
763.51,-86.96110178291991
763.52,-86.96110178291991
763.53,-86.96110178291991
763.54,-86.96110178291991
763.5500000000001,-86.96110178291991
763.5600000000001,-86.96110178291991
763.57,-86.96110178291991
763.58,-86.96110178291991
763.59,-86.96110178291991
763.6,-86.96110178291991
763.61,-86.96110178291991
763.62,-86.96110178291991
763.63,-86.96110178291991
763.64,-86.96110178291991
763.65,-86.96110178291991
763.66,-86.96110178291991
763.67,-86.96110178291991
763.6800000000001,-86.96110178291991
763.69,-86.96110178291991
763.7,-86.96110178291991
763.71,-86.96110178291991
763.72,-86.96110178291991
763.73,-86.96110178291991
763.74,-86.96110178291991
763.75,-86.96110178291991
763.76,-86.96110178291991
763.77,-86.96110178291991
763.78,-86.96110178291991
763.79,-86.96110178291991
763.8000000000001,-86.96110178291991
763.8100000000001,-86.96110178291991
763.82,-86.96110178291991
763.83,-86.96110178291991
763.84,-86.96110178291991
763.85,-86.96110178291991
763.86,-86.96110178291991
763.87,-86.96110178291991
763.88,-86.96110178291991
763.89,-86.96110178291991
763.9,-86.96110178291991
763.91,-86.96110178291991
763.92,-86.96110178291991
763.9300000000001,-86.96110178291991
763.94,-86.96110178291991
763.95,-86.96110178291991
763.96,-86.96110178291991
763.97,-86.96110178291991
763.98,-86.96110178291991
763.99,-86.96110178291991
764.0,-86.96110178291991
764.01,-86.95603111625324
764.02,-86.95603111625324
764.03,-86.95603111625324
764.04,-86.95603111625324
764.0500000000001,-86.95603111625324
764.0600000000001,-86.95603111625324
764.07,-86.95603111625324
764.08,-86.95603111625324
764.09,-86.95603111625324
764.1,-86.95603111625324
764.11,-86.95603111625324
764.12,-86.95603111625324
764.13,-86.95603111625324
764.14,-86.95603111625324
764.15,-86.95603111625324
764.16,-86.95603111625324
764.17,-86.95603111625324
764.1800000000001,-86.95603111625324
764.19,-86.95603111625324
764.2,-86.95603111625324
764.21,-86.95603111625324
764.22,-86.95603111625324
764.23,-86.95603111625324
764.24,-86.95603111625324
764.25,-86.95603111625324
764.26,-86.95603111625324
764.27,-86.95603111625324
764.28,-86.95603111625324
764.29,-86.95603111625324
764.3000000000001,-86.95603111625324
764.3100000000001,-86.95603111625324
764.32,-86.95603111625324
764.33,-86.95603111625324
764.34,-86.95603111625324
764.35,-86.95603111625324
764.36,-86.95603111625324
764.37,-86.95603111625324
764.38,-86.95603111625324
764.39,-86.95603111625324
764.4,-86.95603111625324
764.41,-86.95603111625324
764.42,-86.95603111625324
764.4300000000001,-86.95603111625324
764.44,-86.95603111625324
764.45,-86.95603111625324
764.46,-86.95603111625324
764.47,-86.95603111625324
764.48,-86.95603111625324
764.49,-86.95603111625324
764.5,-86.95603111625324
764.51,-87.01882513460792
764.52,-87.01882513460792
764.53,-87.01882513460792
764.54,-87.01882513460792
764.5500000000001,-87.01882513460792
764.5600000000001,-87.01882513460792
764.57,-87.01882513460792
764.58,-87.01882513460792
764.59,-87.01882513460792
764.6,-87.01882513460792
764.61,-87.01882513460792
764.62,-87.01882513460792
764.63,-87.01882513460792
764.64,-87.01882513460792
764.65,-87.01882513460792
764.66,-87.01882513460792
764.6700000000001,-87.01882513460792
764.6800000000001,-87.01882513460792
764.69,-87.01882513460792
764.7,-87.01882513460792
764.71,-87.01882513460792
764.72,-87.01882513460792
764.73,-87.01882513460792
764.74,-87.01882513460792
764.75,-87.01882513460792
764.76,-87.01882513460792
764.77,-87.01882513460792
764.78,-87.01882513460792
764.79,-87.01882513460792
764.8000000000001,-87.01882513460792
764.8100000000001,-87.01882513460792
764.82,-87.01882513460792
764.83,-87.01882513460792
764.84,-87.01882513460792
764.85,-87.01882513460792
764.86,-87.01882513460792
764.87,-87.01882513460792
764.88,-87.01882513460792
764.89,-87.01882513460792
764.9,-87.01882513460792
764.91,-87.01882513460792
764.9200000000001,-87.01882513460792
764.9300000000001,-87.01882513460792
764.94,-87.01882513460792
764.95,-87.01882513460792
764.96,-87.01882513460792
764.97,-87.01882513460792
764.98,-87.01882513460792
764.99,-87.01882513460792
765.0,-87.01882513460792
765.01,-87.02543696794127
765.02,-87.02543696794127
765.03,-87.02543696794127
765.04,-87.02543696794127
765.0500000000001,-87.02543696794127
765.0600000000001,-87.02543696794127
765.07,-87.02543696794127
765.08,-87.02543696794127
765.09,-87.02543696794127
765.1,-87.02543696794127
765.11,-87.02543696794127
765.12,-87.02543696794127
765.13,-87.02543696794127
765.14,-87.02543696794127
765.15,-87.02543696794127
765.16,-87.02543696794127
765.1700000000001,-87.02543696794127
765.1800000000001,-87.02543696794127
765.19,-87.02543696794127
765.2,-87.02543696794127
765.21,-87.02543696794127
765.22,-87.02543696794127
765.23,-87.02543696794127
765.24,-87.02543696794127
765.25,-87.02543696794127
765.26,-87.02543696794127
765.27,-87.02543696794127
765.28,-87.02543696794127
765.29,-87.02543696794127
765.3000000000001,-87.02543696794127
765.3100000000001,-87.02543696794127
765.32,-87.02543696794127
765.33,-87.02543696794127
765.34,-87.02543696794127
765.35,-87.02543696794127
765.36,-87.02543696794127
765.37,-87.02543696794127
765.38,-87.02543696794127
765.39,-87.02543696794127
765.4,-87.02543696794127
765.41,-87.02543696794127
765.4200000000001,-87.02543696794127
765.4300000000001,-87.02543696794127
765.44,-87.02543696794127
765.45,-87.02543696794127
765.46,-87.02543696794127
765.47,-87.02543696794127
765.48,-87.02543696794127
765.49,-87.02543696794127
765.5,-87.02543696794127
765.51,-86.9611492861833
765.52,-86.9611492861833
765.53,-86.9611492861833
765.54,-86.9611492861833
765.5500000000001,-86.9611492861833
765.5600000000001,-86.9611492861833
765.57,-86.9611492861833
765.58,-86.9611492861833
765.59,-86.9611492861833
765.6,-86.9611492861833
765.61,-86.9611492861833
765.62,-86.9611492861833
765.63,-86.9611492861833
765.64,-86.9611492861833
765.65,-86.9611492861833
765.66,-86.9611492861833
765.6700000000001,-86.9611492861833
765.6800000000001,-86.9611492861833
765.69,-86.9611492861833
765.7,-86.9611492861833
765.71,-86.9611492861833
765.72,-86.9611492861833
765.73,-86.9611492861833
765.74,-86.9611492861833
765.75,-86.9611492861833
765.76,-86.9611492861833
765.77,-86.9611492861833
765.78,-86.9611492861833
765.79,-86.9611492861833
765.8000000000001,-86.9611492861833
765.8100000000001,-86.9611492861833
765.82,-86.9611492861833
765.83,-86.9611492861833
765.84,-86.9611492861833
765.85,-86.9611492861833
765.86,-86.9611492861833
765.87,-86.9611492861833
765.88,-86.9611492861833
